"","time","mean","conf.low","conf.high"
"58",58,7945.1312079144,5459.37155613244,11089.9113453119
"59",59,7953.13382081454,5527.4405362549,10950.9773999779
"60",60,7883.55124955515,5464.09331146497,11077.0640550492
"61",61,7787.31834557506,5305.77081022916,11210.3510121565
"62",62,7754.19194964585,5487.13309056408,10688.7544193111
"63",63,7706.56432327902,5319.24122204764,10841.3004482998
"64",64,7782.30757611324,5277.1097698706,10981.9725897096
"65",65,7622.62790130469,5311.66318970383,10833.4461038985
"66",66,7640.91961447196,5114.00357041127,10830.4797246153
"67",67,7707.17795389994,5208.64183717152,10706.2762412499
"68",68,7636.47067218003,5188.20093265168,10933.5608971699
"69",69,7693.87404712907,5227.13963056286,10893.7154074373
"70",70,7610.77034700473,5244.6837990772,10836.2042256543
"71",71,7640.46209512673,5334.38842741534,10621.4452526424
"72",72,7685.35223102285,5355.30856391157,10738.1552922315
"73",73,7568.9709934262,5256.97468107346,10642.9120245951
"74",74,7410.92030712482,5066.3316951123,10513.7520667903
"75",75,7319.59046057327,5035.46309251082,10067.027288019
"76",76,7595.31617258289,5262.3273877099,10724.9678294255
"77",77,7559.562332722,5251.0116062719,10666.009062932
"78",78,7434.50412319536,5119.40263944984,10626.293970589
"79",79,7357.29057543265,4974.25043931306,10294.0215265591
"80",80,7481.49228342913,5247.37199807611,10361.1176987167
"81",81,7546.13353251041,5234.4760229201,10609.2970565179
"82",82,7511.47015134152,5169.24879041973,10504.5686999429
"83",83,7607.29858853297,5282.39170481214,10642.9832269388
"84",84,7602.21247005046,5470.76465813624,10350.3805719567
"85",85,7543.69545997971,5186.01419922251,10446.9690012562
"86",86,7319.03030184307,5083.39425291187,10297.8110715666
"87",87,7415.57040971154,5174.59849601066,10352.8857504428
"88",88,7264.4936182163,4977.56334723935,10245.8087800379
"89",89,7597.75245816685,5270.06163157743,10654.1404431542
"90",90,7638.05275862911,5215.493963962,10878.0466828464
"91",91,7261.43988576849,5004.19204375602,10204.622719204
"92",92,7532.56965584379,5248.56728409019,10529.1596207973
"93",93,7459.36664668571,5089.88729157091,10502.7361665366
"94",94,7734.91064080771,5263.70535954099,10798.24722529
"95",95,7603.3351540045,5216.54058013077,10844.8919368998
"96",96,7515.09746960119,5222.98056329339,10539.4409090737
"97",97,7620.16641896182,5206.80074750861,10746.7203207766
"98",98,7713.2724042154,5216.91508742455,10921.3604849084
"99",99,7504.42181023185,5216.52224087067,10571.1714054004
"100",100,7384.36876291636,5088.49892822732,10403.6333355686
"101",101,7452.03748269678,5085.72851690635,10503.9692202035
"102",102,7393.94190278302,5073.98674582717,10354.1969277557
"103",103,7135.18901737168,4814.10577018652,10116.2456659465
"104",104,7378.2128229877,5114.60951714227,10395.3916562721
"105",105,7375.19851825847,5219.89236195353,10218.3765237146
"106",106,7412.85685349999,5108.34352441383,10425.8334428796
"107",107,7547.99461895743,5261.05193403437,10246.7221522512
"108",108,7557.3042601445,5396.18622621565,10473.6673408727
"109",109,8281.3291649999,5769.15024942172,11401.1784407985
"110",110,8181.40809452233,5741.41680425239,11245.0966000456
"111",111,7690.93930329867,5249.18973609208,10838.3037675257
"112",112,7583.26913831695,5243.67001256093,10572.9273599443
"113",113,7606.16453769514,5205.4051157272,10737.9779061878
"114",114,7541.42896403762,5280.59659331951,10704.8942343899
"115",115,7447.35963798113,5129.61449889945,10417.2701009228
"116",116,7354.09545524731,5033.92955146662,10171.843076391
"117",117,7114.30539736954,4898.07648571541,9951.66416973515
"118",118,7185.5601568494,4962.74461599735,10096.9847066289
"119",119,7594.61349044976,5186.58650852445,10579.3816040092
"120",120,7553.19794247418,5215.85881134062,10584.4170870656
"121",121,7503.99270888571,5097.26330825425,10688.8321244499
"122",122,7486.55302012666,5199.95187934406,10458.5801612707
"123",123,7499.44044828792,5169.81326167468,10371.0810115184
"124",124,7543.41603942329,5271.5584250415,10557.5704266866
"125",125,7526.00172826137,5162.15923961572,10572.9129193306
"126",126,7487.80925186725,5197.44087756214,10432.8604405662
"127",127,7447.60020697033,5297.252569079,10510.9281886563
"128",128,7381.0852019793,5083.3613083246,10380.2538124507
"129",129,7506.73361535046,5256.09813244738,10656.1811174208
"130",130,7020.50283473228,4737.71340910224,9816.04166624513
"131",131,7026.09757740881,4792.59857278593,9808.34289636843
"132",132,7414.79756725164,5076.09351658674,10567.2616580615
"133",133,7368.53111076471,5114.02239316611,10306.5379588683
"134",134,7344.90544453022,5042.46875375384,10244.12051898
"135",135,7561.39141980701,5193.33930412095,10769.2575065911
"136",136,7481.57113781436,5136.19466956817,10523.630324056
"137",137,7473.29390979282,5178.93994016856,10445.3534236061
"138",138,7524.33035066346,5208.74476842026,10615.2584036364
"139",139,7370.37737148035,5029.00105875357,10355.2576627158
