"","time","mean","conf.low","conf.high"
"68",68,14708.2781752736,9600.47673204693,19719.4709500848
"69",69,15519.9279044569,10312.588635922,20727.0282503163
"70",70,16384.3511009474,10836.5819615828,22628.9909727607
"71",71,16137.642849072,10614.9959409734,22132.2468475215
"72",72,15431.7101188194,10250.7972784636,21143.1625567261
"73",73,14623.327331452,9509.94703048414,20053.3943423021
"74",74,14015.3729075069,9363.08750468714,18835.2602697013
"75",75,13388.1731967621,8997.72773808074,17853.3468865124
"76",76,12320.8846820198,8305.1456458367,16710.1814441736
"77",77,11398.3117667736,7649.73296211108,15209.9242280446
"78",78,11362.2076290509,7724.02407800797,15050.0337647821
"79",79,12166.5422540192,8123.81091693344,16699.3833404135
"80",80,12964.7258443364,8752.9964130992,17533.6272129166
"81",81,13026.8926911933,8544.40185926301,17493.2196529981
"82",82,12583.3681800393,8449.21156616206,16846.844923523
"83",83,11911.096116378,7975.20984429591,16181.2104158458
"84",84,11800.513895087,8010.20836854693,15830.2100907144
"85",85,12307.4972887633,8268.65322725634,16305.2242005636
"86",86,12754.9613124426,8557.21688938928,17307.1057353238
"87",87,12529.2034405531,8465.66424655592,16853.1198978898
"88",88,12088.9095562425,8200.9673152554,16173.7891392658
"89",89,11721.1984675866,7860.50221420166,15848.4081976023
"90",90,11005.5621816563,7553.27781458688,14896.1095543841
"91",91,9830.28415864411,6874.91414338267,13127.4384041798
"92",92,8791.49673389554,5898.18397018768,11803.4159054505
"93",93,8033.87662013199,5595.28009461288,10668.7704785175
"94",94,7613.55149283645,5266.91703728806,10066.2738958167
"95",95,7470.64054172419,5249.70392251983,9915.37490299411
"96",96,7372.80379872902,5196.06217766907,9677.23424494778
"97",97,7294.56738786657,5058.37646837735,9591.62044665858
"98",98,7027.92866177068,4852.53668616716,9377.40204276912
"99",99,6695.31145982251,4657.46503896526,8830.20673459892
"100",100,6276.98885737293,4322.69420020933,8268.70872144028
"101",101,5593.52554693444,3921.34368567174,7410.9527148788
"102",102,4770.68872131065,3336.68437865605,6302.76769237714
"103",103,4256.40866221231,3013.88826372315,5655.9902303012
"104",104,3768.63894119256,2713.80030806142,4984.7491506338
"105",105,3395.26118584112,2437.50960341812,4499.19112734619
"106",106,3101.65783290571,2211.20238520907,4093.876412337
"107",107,2941.798961226,2103.32347515061,3883.43809712937
"108",108,3396.87926508724,2457.52879539693,4458.91604169669
"109",109,4739.43002589947,3323.41415300365,6300.29996238434
"110",110,5562.90356503589,3843.25871743973,7378.27038589577
"111",111,5832.58852928133,4083.3355984439,7652.19185846137
"112",112,6000.02401221948,4178.49098785832,7999.13118926644
"113",113,5950.89330895366,4127.20288491266,7836.10482941251
"114",114,5548.61020445939,3889.89953929624,7308.38217516716
"115",115,5204.67949396608,3647.21903689988,6895.76863388626
"116",116,4743.46961658256,3349.99848824881,6320.7945435358
"117",117,4253.26250866972,2997.56421669061,5563.76158355111
"118",118,4120.722866493,2925.22774222119,5542.55743800198
"119",119,4053.30378658213,2888.74945909167,5364.07350908431
"120",120,4347.44974533175,3102.42777478707,5728.16147494597
"121",121,5367.09114212071,3725.36145097519,7175.5555399274
"122",122,6526.61139959133,4465.05921333372,8764.44107682606
"123",123,6992.11250478233,4896.85017504083,9334.3167104261
"124",124,7246.65175150489,5016.76217211536,9570.70904454534
"125",125,7999.5361467034,5552.41644500556,10647.1905895166
"126",126,9193.71117101153,6275.0843492162,12313.25846737
"127",127,10085.7346313307,6879.62405389047,13439.7896849808
"128",128,10876.140410085,7422.12803463633,14625.1094557465
"129",129,11815.2259205316,7968.26827657866,15890.044564589
"130",130,12751.0235306479,8682.44480698903,17028.2633526285
"131",131,13315.2628447285,8836.74275631658,17673.7065674706
"132",132,13335.7234075577,8862.88479030174,17994.1828139223
"133",133,13128.4695002717,8924.77503501685,17420.5540962798
"134",134,12908.588351102,8685.23651497512,17560.0024324603
"135",135,12360.736979548,8289.41504161811,16647.8848771896
"136",136,11239.8247553276,7652.21666538512,15087.5216804537
"137",137,10236.0510030432,7065.31701518355,13801.1905981739
"138",138,9737.76527819232,6560.42208755949,12948.9457945925
"139",139,9356.93341063041,6417.00899206596,12358.9685732395
"140",140,8872.58094771391,6124.25134387757,11827.9947471721
"141",141,8320.46634090168,5782.56541885478,11078.6238542809
"142",142,7545.81794148216,5261.24698849729,9903.14438035223
"143",143,6799.83056910344,4762.93533658849,9167.84864925171
"144",144,5992.34617248186,4190.64879548005,7956.98116931336
"145",145,5219.37846684903,3595.22766858339,7021.08883427347
"146",146,4613.3225453669,3275.60468774489,6154.66354921486
"147",147,4158.82594716423,2976.63672042363,5462.52544758172
"148",148,3826.60831153884,2748.56961081194,4959.81809346847
"149",149,3246.98075866459,2363.03613912516,4197.20926470079
"150",150,2661.39786666578,1939.0991269136,3577.15135206864
"151",151,2357.95811186682,1702.82297127927,3054.83028141726
"152",152,2284.17812249688,1637.23734027304,2996.34463115912
"153",153,2295.40686289245,1659.6788155496,3007.73631984277
"154",154,2480.50700487602,1828.35494323489,3224.37284565131
"155",155,2846.89916233103,2054.70021366625,3702.80906552955
"156",156,3224.6353169736,2320.57612785028,4218.32261247115
"157",157,3384.50318204637,2400.83828200587,4496.69262694398
"158",158,3397.03875894333,2393.86733302962,4473.77351611976
"159",159,3227.2455074403,2326.0696241008,4281.94735251582
"160",160,3070.11888431449,2210.98978039,4044.95482331805
"161",161,2986.5821705562,2162.61123879789,3950.28358666237
"162",162,2947.78538096384,2121.29150477274,3877.38884143002
