"","time","mean","conf.low","conf.high"
"139",139,10389.7762671964,8320.32860783222,12756.1537596387
"140",140,9943.28619058827,7985.6920138266,12311.7366919951
"141",141,9348.63934973631,7445.45391522241,11433.0346864023
"142",142,8598.25636290606,6865.66653966651,10567.5317832317
"143",143,7841.32376027137,6319.42458750436,9638.83868098741
"144",144,6988.62151440939,5642.82806051099,8683.6153876726
"145",145,6242.30740083445,4991.11313655604,7640.64193986294
"146",146,5633.02568705264,4510.9579879466,6913.00617693347
"147",147,5192.38139610239,4168.54397911043,6419.42787209137
"148",148,4849.31924172868,3876.36222678743,5996.3062569564
"149",149,4221.61377968508,3340.96688175621,5287.03365106951
"150",150,3593.46274890157,2780.77311871941,4538.68952550784
"151",151,3284.4576519394,2566.36118913738,4165.58795099374
"152",152,3204.23317366234,2479.37562004365,4045.45616385141
"153",153,3229.00330588412,2482.52007272308,4099.55016843973
"154",154,3446.96115893671,2678.953960886,4338.87584001255
"155",155,3841.12029544169,3014.86595899198,4857.68654300594
"156",156,4217.39338295673,3315.40808279935,5244.42566484726
"157",157,4415.50040724256,3513.61972381635,5462.1285945236
"158",158,4390.28872853602,3468.59237154164,5443.26848657612
"159",159,4220.61188362764,3338.66414558318,5284.49454930059
"160",160,4041.66280976266,3207.386678505,5032.27473289175
"161",161,3938.34141854026,3082.01175395735,4876.61940062714
"162",162,3931.99018090334,3122.3504772815,4914.42607128633
