"","x"
"123",2247.29202380952
"124",4792.47063095238
"125",5281.65961160714
"126",4521.9288125
"127",3595.08657291667
"128",3156.0072202381
"129",4295.59619196429
"130",5623.39467708333
"131",5841.83505505952
"132",4867.29330059524
"133",3706.48583482143
"134",3103.93339136905
"135",2662.23219791667
"136",2326.30366369048
"137",2104.92782142857
"138",1976.1088125
"139",1928.03714880952
"140",1829.49198660714
"141",1693.52722321429
"142",1629.76863244048
"143",1758.83664434524
"144",2610.66676785714
"145",2852.93173363095
"146",2642.09681696429
"147",2461.71022767857
"148",2719.04754613095
"149",2586.66050595238
"150",2225.47704761905
"151",1967.84708035714
"152",1796.04512053571
"153",1673.08666071429
"154",1594.98833035714
"155",1583.23872619048
"156",1934.16725
"157",3787.22718005952
"158",4367.00044494048
"159",3633.15015625
"160",3144.78216369048
"161",2809.57666517857
"162",2449.88433184524
"163",2125.17176339286
"164",1893.09723363095
"165",1727.59498660714
"166",1604.58117559524
"167",1487.63549404762
"168",1389.1665639881
"169",1314.44733482143
"170",1242.08905952381
"171",1180.94313392857
"172",1130.52996279762
"173",1039.0973764881
"174",919.141023809524
"175",853.162638392857
"176",837.598367559524
"177",860.834229166667
"178",881.705830357143
"179",924.984145833333
"180",934.076708333333
"181",839.900943452381
"182",717.944840773809
"183",636.242342261905
"184",601.039782738095
"185",608.269632440476
"186",602.276203869048
"187",683.833647321429
"188",948.518607142857
"189",1006.49036011905
"190",865.971636904762
"191",753.274681547619
"192",668.30131547619
"193",601.489022321429
"194",765.36993452381
"195",1174.40917857143
"196",1720.56549107143
"197",2803.97905803571
"198",3024.14601785714
"199",2470.71089880952
"200",1945.41374107143
"201",1591.10457142857
"202",1331.46638541667
"203",1139.09189880952
"204",1052.60687202381
"205",956.713447916667
"206",858.081415178571
"207",774.956284226191
"208",692.990876488095
"209",628.99809375
"210",575.509880952381
"211",537.853336309524
"212",542.9165
"213",578.40034375
"214",658.31153125
"215",688.632354166667
"216",681.893800595238
"217",707.971241071429
"218",846.824020833333
"219",932.121260416667
"220",875.209528273809
"221",887.830703869048
"222",1210.1181875
"223",2236.32725
"224",2465.56880357143
"225",1978.14839880952
"226",1533.05430803571
"227",1258.3335327381
"228",1088.96497321429
"229",957.12840922619
"230",866.064474702381
"231",815.231327380952
"232",784.187700892857
"233",807.236066964286
"234",852.09190625
"235",951.529738095238
"236",1079.6546875
"237",1085.87321279762
"238",1237.36655952381
"239",1852.3670014881
"240",1994.10202083333
"241",1652.89604166667
"242",1404.74324553571
"243",1251.89147916667
"244",1163.02322470238
"245",1301.93266815476
"246",1798.11577529762
"247",2269.39214732143
"248",2300.30520684524
"249",2173.70227827381
"250",2017.6363110119
"251",1877.72217559524
"252",1805.99763541667
"253",2052.53936458333
"254",2020.54250892857
"255",1781.95750446429
"256",1631.56403571429
"257",1505.34801934524
"258",1358.6206889881
"259",1243.65050892857
"260",1199.22648511905
"261",1178.15038392857
"262",1158.15028869048
"263",1126.15990922619
"264",1134.81017261905
"265",1161.50295386905
"266",1181.87565625
"267",1195.75702678571
"268",1175.49119642857
"269",1112.35783630952
"270",1051.5024672619
"271",997.464461309524
"272",944.991697916667
"273",906.83044047619
"274",895.126264880952
"275",883.84253125
"276",865.815166666667
"277",850.754019345238
"278",845.246145833333
"279",828.117729166667
"280",801.998555059524
"281",798.444136904762
"282",827.273754464286
"283",1001.19667708333
"284",1689.21092410714
"285",1889.81334672619
"286",1617.58478422619
"287",1349.23650297619
"288",1157.76210119048
"289",1081.92855208333
"290",1102.84373363095
"291",1104.77282142857
"292",1060.78058779762
"293",1002.03470535714
"294",1038.97815029762
"295",1144.57922470238
"296",1188.25946130952
"297",1147.4351875
"298",1073.16557440476
"299",1023.39919196429
"300",976.622020833333
"301",930.475044642857
"302",919.62434375
"303",918.707360119048
"304",904.913043154762
"305",890.30352827381
"306",873.504711309524
"307",840.860578869048
"308",812.749714285714
"309",813.674776785714
"310",830.202504464286
"311",823.119488095238
"312",804.146785714286
"313",794.398918154762
"314",781.026293154762
"315",759.945976190476
"316",752.766755952381
"317",792.961005952381
"318",1112.4231235119
"319",2352.13181547619
"320",4487.76589434524
"321",5991.31709970238
"322",6304.89107291667
"323",6012.09313392857
"324",5234.11817559524
"325",4522.65419791667
"326",4897.34598363095
"327",4927.16624553571
"328",5283.82742857143
"329",6226.08270089286
"330",7391.13109375
"331",8225.77361160714
"332",8069.9379389881
"333",7341.39268303571
"334",6709.5764985119
"335",6020.30530208333
"336",5262.40746279762
"337",4639.83058630952
"338",4148.74586011905
"339",3795.48492708333
"340",3640.55770982143
"341",3510.97000297619
"342",3195.00272470238
"343",2804.59611755952
"344",2493.42431547619
"345",2187.78734375
"346",1951.55666517857
"347",1786.27446428571
"348",1620.68491220238
"349",1497.35268452381
"350",1434.20816815476
"351",1416.92927380952
"352",1469.076375
"353",1467.84892857143
"354",1420.2397797619
"355",1370.21862797619
"356",1277.11349702381
"357",1201.59333779762
"358",1180.80592559524
"359",1186.1110922619
"360",1171.56377827381
"361",1251.80557440476
"362",1610.82069345238
"363",1817.24897619048
"364",1722.90319494048
"365",1759.87074404762
"366",1722.99907291667
"367",1549.5401860119
