"","x"
"284",234.417404388803
"285",236.853474795383
"286",232.209347154413
"287",234.05064041262
"288",237.747092496994
"289",229.976663339944
"290",220.640610945579
"291",208.000692123621
"292",196.79502480835
"293",191.940170350854
"294",187.950138689284
"295",177.825187753141
"296",169.331920508198
"297",167.66512917061
"298",166.286902060151
"299",168.495954511828
"300",185.351910301951
"301",194.754064865853
"302",185.227553621449
"303",174.062986257968
"304",171.16976445861
"305",175.045595829481
"306",177.89032161021
"307",181.241455787828
"308",177.271888849544
"309",168.405217765839
"310",167.518360777365
"311",161.940368492195
"312",150.83335305541
"313",155.597841403646
"314",164.355295669279
"315",167.035021380163
"316",221.164473274432
"317",239.345390719857
"318",198.076635010115
"319",185.652819855121
"320",170.18260902116
"321",160.253813188962
"322",156.688870073455
"323",157.308990008653
"324",154.611236721283
"325",155.133899971168
"326",156.682143407821
"327",154.107249092685
"328",147.158877262259
"329",140.255054579992
"330",135.118774913651
"331",133.788043592056
"332",137.833166609554
"333",143.767444045311
"334",133.235965652316
"335",125.181090739251
"336",125.532210079967
"337",149.981534995501
"338",157.554465285255
"339",134.547548793513
"340",126.633087042181
"341",124.800434611982
"342",121.577793133283
"343",122.388712685871
"344",122.785283482922
"345",118.766970559103
"346",154.338266344422
"347",178.5988465982
"348",219.746864875261
"349",240.079104191654
"350",194.405303666947
"351",156.698739189087
"352",137.731085805184
"353",131.442286376335
"354",129.476860766454
"355",127.357921192868
"356",127.617721327228
"357",128.045101653947
"358",127.603631964294
"359",124.382809612899
"360",122.745708239166
"361",123.564847008518
"362",123.675784157419
"363",122.699396771142
"364",120.657438603115
"365",118.703697816885
